Id,Weekly_Sales
35_91_2013-05-03,7527.441299999999
35_91_2013-05-10,7192.844700000002
35_91_2013-05-17,7187.856899999997
35_91_2013-05-24,7104.855400000003
35_91_2013-05-31,7395.702500000005
35_91_2013-06-07,7771.957299999997
35_91_2013-06-14,7512.968799999999
35_91_2013-06-21,7596.117199999997
35_91_2013-06-28,8151.475199999999
35_91_2013-07-05,7199.710199999998
35_91_2013-07-12,7872.770099999997
35_91_2013-07-19,9816.519799999991
35_91_2013-07-26,7559.503399999999
35_92_2012-11-02,31105.793300000005
35_92_2012-11-09,32122.611699999976
35_92_2012-11-16,31475.970899999986
35_92_2012-11-23,29016.1995
35_92_2012-11-30,29552.512399999978
35_92_2012-12-07,30033.467499999977
35_92_2012-12-14,30997.165399999973
35_92_2012-12-21,31261.704399999962
35_92_2012-12-28,26634.212999999967
35_92_2013-01-04,29363.45220000001
35_92_2013-01-11,29487.599900000016
35_92_2013-01-18,28874.513400000007
35_92_2013-01-25,29204.919000000038
35_92_2013-02-01,31283.186300000005
35_92_2013-02-08,37085.26830000002
35_92_2013-02-15,31621.325500000003
35_92_2013-02-22,33846.27170000001
35_92_2013-03-01,34094.5562
35_92_2013-03-08,32110.840000000015
35_92_2013-03-15,32276.7656
35_92_2013-03-22,32547.411499999984
35_92_2013-03-29,33859.6665
35_92_2013-04-05,32589.69040000001
35_92_2013-04-12,30840.310200000047
35_92_2013-04-19,35152.981800000045
35_92_2013-04-26,30441.311600000015
35_92_2013-05-03,31676.447900000006
35_92_2013-05-10,30567.827400000002
35_92_2013-05-17,30084.0615
35_92_2013-05-24,29995.15609999999
35_92_2013-05-31,30649.179900000006
35_92_2013-06-07,31907.968099999976
35_92_2013-06-14,31713.113100000006
35_92_2013-06-21,31057.679799999998
35_92_2013-06-28,33227.15239999999
35_92_2013-07-05,29766.324300000007
35_92_2013-07-12,32810.68040000003
35_92_2013-07-19,38986.25580000002
35_92_2013-07-26,29648.71399999999
35_93_2012-11-02,1233.2269000000006
35_93_2012-11-09,941.3102000000002
35_93_2012-11-16,1322.4871000000012
35_93_2012-11-23,736.1676
35_93_2012-11-30,763.0586000000003
35_93_2012-12-07,961.9787999999998
35_93_2012-12-14,958.4600000000006
35_93_2012-12-21,1002.9854999999999
35_93_2012-12-28,1047.4304000000013
35_93_2013-01-04,1194.4065000000007
35_93_2013-01-11,1114.1650000000009
35_93_2013-01-18,1089.5401000000013
35_93_2013-01-25,1415.3297999999995
35_93_2013-02-01,1335.2497999999987
35_93_2013-02-08,2144.866200000003
35_93_2013-02-15,1164.3607999999995
35_93_2013-02-22,1369.017
35_93_2013-03-01,1040.713
35_93_2013-03-08,1169.3923999999995
35_93_2013-03-15,1055.114
35_93_2013-03-22,1079.1255000000003
35_93_2013-03-29,1071.0838000000003
35_93_2013-04-05,1140.1868999999997
35_93_2013-04-12,1322.9675999999984
35_93_2013-04-19,1568.820799999999
35_93_2013-04-26,1127.3629000000003
35_93_2013-05-03,1506.4435999999996
35_93_2013-05-10,1331.5319999999995
35_93_2013-05-17,1295.7109999999993
35_93_2013-05-24,1567.7767999999994
35_93_2013-05-31,1757.9284999999998
35_93_2013-06-07,2130.592100000002
35_93_2013-06-14,1748.3444000000015
35_93_2013-06-21,2008.195200000001
35_93_2013-06-28,2256.488599999996
35_93_2013-07-05,1683.5513000000014
35_93_2013-07-12,1857.1412000000025
35_93_2013-07-19,2570.3665999999953
35_93_2013-07-26,1812.4378000000017
35_94_2012-11-09,313.3437000000005
35_94_2012-12-21,205.9111
35_94_2012-12-28,154.49699999999996
35_94_2013-01-11,289.76549999999986
35_94_2013-02-15,583.6082999999998
35_94_2013-03-01,283.97939999999966
35_94_2013-03-15,186.0562999999999
35_94_2013-03-29,127.30039999999995
35_94_2013-04-26,88.74820000000027
35_94_2013-05-03,46.63420000000006
35_94_2013-05-10,219.52660000000012
35_94_2013-05-17,226.94060000000013
35_94_2013-05-24,255.5943
35_94_2013-05-31,202.90779999999998
35_94_2013-06-14,78.52520000000004
35_94_2013-06-21,284.9590000000002
35_94_2013-07-26,681.823499999999
35_95_2012-11-02,34447.342800000006
35_95_2012-11-09,35669.006499999974
35_95_2012-11-16,34196.998999999996
35_95_2012-11-23,40096.281299999966
35_95_2012-11-30,32316.503199999992
35_95_2012-12-07,33725.1452
35_95_2012-12-14,34719.886799999986
35_95_2012-12-21,34303.104999999974
35_95_2012-12-28,30310.67699999998
35_95_2013-01-04,31521.332799999996
35_95_2013-01-11,31586.7187
35_95_2013-01-18,30892.8657
35_95_2013-01-25,32629.805199999977
35_95_2013-02-01,36839.330599999994
35_95_2013-02-08,40810.47900000001
35_95_2013-02-15,37352.247200000005
35_95_2013-02-22,38783.91410000001
35_95_2013-03-01,38532.81659999996
35_95_2013-03-08,37604.993899999965
35_95_2013-03-15,39823.01969999995
35_95_2013-03-22,37814.85999999998
35_95_2013-03-29,39485.567599999944
35_95_2013-04-05,37854.15709999997
35_95_2013-04-12,38620.75569999995
35_95_2013-04-19,46903.52009999999
35_95_2013-04-26,37447.50189999998
35_95_2013-05-03,39749.4918
35_95_2013-05-10,37935.76149999999
35_95_2013-05-17,38680.31379999997
35_95_2013-05-24,42414.42770000002
35_95_2013-05-31,44686.15220000002
35_95_2013-06-07,52011.225499999964
35_95_2013-06-14,48512.81339999997
35_95_2013-06-21,47505.36819999995
35_95_2013-06-28,56754.75830000007
35_95_2013-07-05,43850.77489999999
35_95_2013-07-12,49740.578699999955
35_95_2013-07-19,64534.30649999994
35_95_2013-07-26,43724.76070000002
35_96_2012-11-30,587.4798000000009
35_96_2012-12-14,1139.908299999999
35_97_2012-11-02,2867.9160999999967
35_97_2012-11-09,2767.4023999999995
35_97_2012-11-16,2911.0905999999964
35_97_2012-11-23,2440.8084000000003
35_97_2012-11-30,2592.8574000000012
35_97_2012-12-07,2766.3333999999986
35_97_2012-12-14,2692.573300000001
35_97_2012-12-21,2687.9419999999996
35_97_2012-12-28,2449.4336000000008
35_97_2013-01-04,2978.304800000005
35_97_2013-01-11,2975.0096000000044
35_97_2013-01-18,2950.0200000000023
35_97_2013-01-25,3060.8658000000014
35_97_2013-02-01,3012.9848999999977
35_97_2013-02-08,3477.371799999998
35_97_2013-02-15,3028.5290999999984
35_97_2013-02-22,3086.9511000000016
35_97_2013-03-01,3084.6549000000027
35_97_2013-03-08,2974.282100000001
35_97_2013-03-15,3071.494300000002
35_97_2013-03-22,3074.380899999999
35_97_2013-03-29,3107.281600000004
35_97_2013-04-05,3067.2745000000036
35_97_2013-04-12,3036.314500000003
35_97_2013-04-19,3648.961399999999
35_97_2013-04-26,3015.660600000001
35_97_2013-05-03,2986.888699999998
35_97_2013-05-10,2953.1210999999985
35_97_2013-05-17,2912.241999999998
35_97_2013-05-24,2946.8591999999985
35_97_2013-05-31,3209.733399999999
35_97_2013-06-07,2982.8828999999964
35_97_2013-06-14,3046.6218999999987
35_97_2013-06-21,2980.043799999998
35_97_2013-06-28,3436.4329999999977
35_97_2013-07-05,3219.638799999997
35_97_2013-07-12,3315.5142999999994
35_97_2013-07-19,4087.4125999999997
35_97_2013-07-26,3516.2547999999965
35_98_2012-11-02,83.68880000000007
35_98_2012-11-09,114.73980000000007
35_98_2012-11-16,86.71560000000007
35_98_2012-11-23,106.26910000000004
35_98_2012-11-30,204.40830000000005
35_98_2012-12-07,146.50439999999978
35_98_2012-12-14,252.50980000000007
35_98_2012-12-21,293.88860000000017
35_98_2012-12-28,295.42220000000026
35_98_2013-01-04,72.04779999999991
35_98_2013-01-11,78.27849999999995
35_98_2013-01-18,55.02539999999995
35_98_2013-01-25,63.47229999999996
35_98_2013-02-01,138.208
35_98_2013-02-08,357.4163000000002
35_98_2013-02-15,106.32650000000005
35_98_2013-02-22,93.2826
35_98_2013-03-01,151.6473
35_98_2013-03-08,92.84220000000005
35_98_2013-03-15,113.3003
35_98_2013-03-22,144.82339999999996
35_98_2013-03-29,115.2095
35_98_2013-04-05,150.51989999999995
35_98_2013-04-12,77.65850000000005
35_98_2013-04-19,71.59009999999999
35_98_2013-04-26,80.02820000000006
35_98_2013-05-03,61.77129999999998
35_98_2013-05-10,77.72390000000001
35_98_2013-05-17,84.5334
35_98_2013-05-24,76.71499999999999
35_98_2013-05-31,68.72229999999998
35_98_2013-06-07,36.90070000000003
35_98_2013-06-14,102.06060000000001
35_98_2013-06-28,68.71359999999999
35_98_2013-07-05,84.79899999999999
35_98_2013-07-12,106.94629999999995
35_98_2013-07-19,64.6483
35_98_2013-07-26,173.2014
36_1_2012-11-02,3503.0707999999995
36_1_2012-11-09,3514.7306999999964
36_1_2012-11-16,2666.1853999999985
36_1_2012-11-23,2270.4463999999994
36_1_2012-11-30,3420.4593999999993
36_1_2012-12-07,2971.4813
36_1_2012-12-14,4080.8435999999974
36_1_2012-12-21,2916.1645999999982
36_1_2012-12-28,2719.635299999999
36_1_2013-01-04,4372.9949000000015
36_1_2013-01-11,4415.803900000003
36_1_2013-01-18,3597.9437
36_1_2013-01-25,2776.9540999999986
36_1_2013-02-01,2592.571899999997
36_1_2013-02-08,2936.9245999999957
36_1_2013-02-15,3333.4618999999984
36_1_2013-02-22,4095.5743999999995
36_1_2013-03-01,2656.739699999998
36_1_2013-03-08,2646.184999999998
36_1_2013-03-15,2984.9140999999972
36_1_2013-03-22,2776.2082
36_1_2013-03-29,2427.4353999999976
36_1_2013-04-05,3926.033299999999
36_1_2013-04-12,4428.301699999998
36_1_2013-04-19,3139.514099999998
36_1_2013-04-26,2812.151399999997
36_1_2013-05-03,3104.737999999999
36_1_2013-05-10,3160.5655999999976
36_1_2013-05-17,3274.244299999997
36_1_2013-05-24,2950.493499999998
36_1_2013-05-31,2571.6880999999994
36_1_2013-06-07,3021.3460999999966
36_1_2013-06-14,2722.211199999999
36_1_2013-06-21,2888.3614999999954
36_1_2013-06-28,2820.303199999996
36_1_2013-07-05,2320.7904000000003
36_1_2013-07-12,2361.6458000000002
36_1_2013-07-19,2460.7615999999985
36_1_2013-07-26,2823.367399999997
36_2_2012-11-02,12675.903500000008
36_2_2012-11-09,12539.669400000008
36_2_2012-11-16,12136.065200000003
36_2_2012-11-23,12524.143500000004
36_2_2012-11-30,12176.212699999998
36_2_2012-12-07,12485.785800000003
36_2_2012-12-14,12321.444499999983
36_2_2012-12-21,12560.106700000002
36_2_2012-12-28,11731.76479999999
36_2_2013-01-04,12587.035500000004
36_2_2013-01-11,12714.901100000012
36_2_2013-01-18,12688.139699999994
36_2_2013-01-25,12901.538500000013
36_2_2013-02-01,13155.742800000002
36_2_2013-02-08,13111.024700000018
36_2_2013-02-15,12904.417400000018
36_2_2013-02-22,12644.936700000011
36_2_2013-03-01,13087.205899999995
36_2_2013-03-08,12983.16120000001
36_2_2013-03-15,12939.034800000007
36_2_2013-03-22,12935.116500000011
36_2_2013-03-29,13101.099699999999
36_2_2013-04-05,12931.545500000015
36_2_2013-04-12,13192.694500000005
36_2_2013-04-19,12966.878800000022
36_2_2013-04-26,13322.852400000005
36_2_2013-05-03,12871.26100000002
36_2_2013-05-10,13128.326900000022
36_2_2013-05-17,13071.578600000019
36_2_2013-05-24,13288.648400000022
36_2_2013-05-31,14150.777800000005
36_2_2013-06-07,13267.223300000023
36_2_2013-06-14,13383.267900000012
36_2_2013-06-21,13351.350400000021
36_2_2013-06-28,13074.741400000017
36_2_2013-07-05,13277.759500000011
36_2_2013-07-12,13253.760900000012
36_2_2013-07-19,13524.536700000006
36_2_2013-07-26,13070.291200000014
36_3_2012-11-02,413.1129000000003
36_3_2012-11-09,342.44419999999997
36_3_2012-11-16,359.31759999999986
36_3_2012-11-23,308.08300000000025
36_3_2012-11-30,366.5895999999999
36_3_2012-12-07,288.8972999999999
36_3_2012-12-14,359.61219999999986
36_3_2012-12-21,351.64689999999996
36_3_2012-12-28,312.13499999999954
36_3_2013-01-04,475.6877000000002
36_3_2013-01-11,490.34210000000036
36_3_2013-01-18,485.8362000000005
36_3_2013-01-25,469.2638000000004
36_3_2013-02-01,386.6685000000003
36_3_2013-02-08,384.0530000000002
36_3_2013-02-15,421.48999999999995
36_3_2013-02-22,429.66530000000023
36_3_2013-03-01,360.43379999999996
36_3_2013-03-08,374.77530000000013
36_3_2013-03-15,343.7669999999999
36_3_2013-03-22,352.73419999999993
36_3_2013-03-29,361.7337999999999
36_3_2013-04-05,375.9395000000001
36_3_2013-04-12,360.6561000000001
36_3_2013-04-19,369.3974000000004
36_3_2013-04-26,308.14510000000007
36_3_2013-05-03,370.2428000000005
36_3_2013-05-10,363.1450000000004
36_3_2013-05-17,359.96240000000034
36_3_2013-05-24,342.1797000000004
36_3_2013-05-31,305.0026000000005
36_3_2013-06-07,301.8660000000004
36_3_2013-06-14,272.8310000000001
36_3_2013-06-21,259.52010000000024
36_3_2013-06-28,281.3307000000005
36_3_2013-07-05,328.0634000000001
36_3_2013-07-12,333.4674000000001
36_3_2013-07-19,271.5906999999997
36_3_2013-07-26,375.3606
36_4_2012-11-02,8809.738999999996
36_4_2012-11-09,8736.392700000004
36_4_2012-11-16,8617.597600000003
36_4_2012-11-23,9360.20069999999
36_4_2012-11-30,8671.130800000003
36_4_2012-12-07,8379.717300000008
36_4_2012-12-14,8720.4271
36_4_2012-12-21,8622.834499999999
36_4_2012-12-28,9038.316699999985
36_4_2013-01-04,8910.684899999995
36_4_2013-01-11,8852.355999999994
36_4_2013-01-18,8745.110700000001
36_4_2013-01-25,8875.501499999997
36_4_2013-02-01,8804.882799999998
36_4_2013-02-08,8942.154299999997
36_4_2013-02-15,8599.603799999993
36_4_2013-02-22,8720.273599999997
36_4_2013-03-01,8811.088199999993
36_4_2013-03-08,8482.136700000001
36_4_2013-03-15,8705.630100000002
36_4_2013-03-22,8787.626400000001
36_4_2013-03-29,8963.4013
36_4_2013-04-05,8695.388500000003
36_4_2013-04-12,8900.051199999994
36_4_2013-04-19,8553.243900000003
36_4_2013-04-26,9111.702499999996
36_4_2013-05-03,8783.140100000006
36_4_2013-05-10,8422.700000000006
36_4_2013-05-17,8285.942000000008
36_4_2013-05-24,8818.133800000003
36_4_2013-05-31,9244.9157
36_4_2013-06-07,8280.542900000002
36_4_2013-06-14,8562.205000000004
36_4_2013-06-21,8547.452100000006
36_4_2013-06-28,8609.867900000003
36_4_2013-07-05,8704.062700000008
36_4_2013-07-12,8777.697700000006
36_4_2013-07-19,8771.606699999997
36_4_2013-07-26,8649.1065
36_5_2012-11-02,151.63939999999997
36_5_2012-11-09,121.22639999999996
36_5_2012-11-16,152.16519999999997
36_5_2012-11-23,325.60919999999993
36_5_2012-11-30,169.50529999999995
36_5_2012-12-07,208.98710000000003
36_5_2012-12-14,303.88239999999996
36_5_2012-12-21,267.3678
36_5_2012-12-28,235.92969999999997
36_5_2013-01-04,199.63669999999985
36_5_2013-01-11,153.48180000000002
36_5_2013-01-18,247.43489999999986
36_5_2013-01-25,164.26269999999988
36_5_2013-02-01,139.59739999999994
36_5_2013-02-08,148.875
36_5_2013-02-15,157.36889999999994
36_5_2013-02-22,159.54559999999992
36_5_2013-03-01,172.45029999999994
36_5_2013-03-08,167.93459999999996
36_5_2013-04-19,117.37319999999998
36_5_2013-05-10,109.78839999999998
36_5_2013-05-17,69.88810000000001
36_5_2013-05-24,90.19260000000003
36_6_2012-11-16,41.129500000000036
36_6_2012-12-21,22.706799999999983
36_6_2013-01-18,42.06440000000001
36_6_2013-01-25,46.136600000000044
36_6_2013-03-15,35.73340000000001
36_6_2013-03-22,42.49780000000001
36_6_2013-03-29,38.15620000000002
36_6_2013-04-05,40.2468
36_6_2013-04-12,34.59460000000002
36_6_2013-04-19,46.96740000000002
36_7_2012-11-02,498.05220000000014
36_7_2012-11-09,434.76689999999985
36_7_2012-11-16,377.07429999999994
36_7_2012-11-23,442.09809999999953
36_7_2012-11-30,375.0424000000001
36_7_2012-12-07,569.1261
36_7_2012-12-14,613.9499999999996
36_7_2012-12-21,560.8554999999998
36_7_2012-12-28,463.3839999999998
36_7_2013-01-04,389.69759999999997
36_7_2013-01-11,347.6729000000003
36_7_2013-01-18,316.82440000000014
36_7_2013-01-25,309.585
36_7_2013-02-01,444.2169000000002
36_7_2013-02-08,436.19509999999985
36_7_2013-02-15,419.5947999999999
36_7_2013-02-22,484.4458000000003
36_7_2013-03-01,348.0737999999999
36_7_2013-03-08,362.4505
36_7_2013-03-15,402.0573000000002
36_7_2013-03-22,367.39180000000016
36_7_2013-03-29,362.5854000000003
36_7_2013-04-05,564.0451000000003
36_7_2013-04-12,507.7128000000006
36_7_2013-04-19,396.1359999999997
36_7_2013-04-26,401.4099000000005
36_7_2013-05-03,477.166699999999
36_7_2013-05-10,464.0971999999991
36_7_2013-05-17,390.0394
36_7_2013-05-24,381.2976999999999
36_7_2013-05-31,381.8257
36_7_2013-06-07,425.6639999999999
36_7_2013-06-14,383.92509999999993
36_7_2013-06-21,518.9256999999997
36_7_2013-06-28,556.6473
36_7_2013-07-05,290.5842999999999
36_7_2013-07-12,289.34199999999987
36_7_2013-07-19,368.1074
36_7_2013-07-26,300.54859999999945
36_8_2012-11-02,3183.805000000002
36_8_2012-11-09,3127.865800000003
36_8_2012-11-16,3378.3902000000003
36_8_2012-11-23,3203.070100000001
36_8_2012-11-30,3348.0234999999993
36_8_2012-12-07,3211.7498000000014
36_8_2012-12-14,3332.5910999999996
36_8_2012-12-21,3346.1436000000012
36_8_2012-12-28,3228.761100000003
36_8_2013-01-04,3430.5174000000025
36_8_2013-01-11,3198.1544000000017
36_8_2013-01-18,3606.861600000001
36_8_2013-01-25,3487.8251
36_8_2013-02-01,3477.3889999999997
36_8_2013-02-08,3631.0713000000037
36_8_2013-02-15,3486.7098000000005
36_8_2013-02-22,3289.582300000001
36_8_2013-03-01,3477.1512000000016
36_8_2013-03-08,3506.367700000001
36_8_2013-03-15,3256.6443999999988
36_8_2013-03-22,3509.8978000000016
36_8_2013-03-29,3452.8930999999993
36_8_2013-04-05,3254.592000000003
36_8_2013-04-12,3351.292200000002
36_8_2013-04-19,3501.8878000000022
36_8_2013-04-26,3443.4203000000007
36_8_2013-05-03,3334.0919000000013
36_8_2013-05-10,3446.7232000000013
36_8_2013-05-17,3441.9102
36_8_2013-05-24,3389.6732999999986
36_8_2013-05-31,3285.8816999999963
36_8_2013-06-07,3368.778599999999
36_8_2013-06-14,3349.441299999998
36_8_2013-06-21,3383.0435999999977
36_8_2013-06-28,3201.8059999999987
36_8_2013-07-05,3344.378600000001
36_8_2013-07-12,3296.134299999999
36_8_2013-07-19,3568.240099999998
36_8_2013-07-26,3308.618099999999
36_9_2012-11-02,17.23820000000002
36_9_2012-11-09,-11.602600000000004
36_9_2012-11-16,81.46450000000002
36_9_2012-11-23,0.41069999999999957
36_9_2012-11-30,34.921400000000055
36_9_2012-12-07,-1.0564000000000002
36_9_2012-12-14,8.943299999999999
36_9_2012-12-21,3.306600000000001
36_9_2012-12-28,63.02710000000001
36_9_2013-01-04,88.59510000000002
36_9_2013-01-11,65.2983
36_9_2013-01-25,78.6072
36_9_2013-02-01,107.06109999999998
36_9_2013-02-08,134.1414000000001
36_9_2013-02-15,107.28120000000004
36_9_2013-02-22,118.00910000000002
36_9_2013-03-01,127.7052
36_9_2013-03-08,130.866
36_9_2013-03-15,68.73540000000001
36_9_2013-03-22,166.43949999999992
36_9_2013-03-29,70.68990000000001
36_9_2013-04-05,161.99760000000003
36_9_2013-04-12,115.08939999999997
36_9_2013-04-19,135.13469999999998
36_9_2013-04-26,80.62769999999996
36_9_2013-05-03,113.2467
36_9_2013-05-10,171.2615
36_9_2013-05-17,207.89120000000005
36_9_2013-05-24,150.5243999999999
36_9_2013-05-31,191.12730000000002
36_9_2013-06-07,221.71799999999973
36_9_2013-06-14,177.06760000000008
36_9_2013-06-21,180.53389999999996
36_9_2013-06-28,194.88539999999995
36_9_2013-07-05,46.071199999999926
36_9_2013-07-12,58.19799999999992
36_9_2013-07-19,79.02110000000006
36_9_2013-07-26,91.27509999999992
36_10_2012-11-02,169.1759999999999
36_10_2012-11-09,183.4595999999998
36_10_2012-11-16,181.71759999999986
36_10_2012-11-23,215.78779999999958
36_10_2012-11-30,190.07369999999995
36_10_2012-12-07,182.1990999999998
36_10_2012-12-14,195.59589999999983
36_10_2012-12-21,180.78619999999978
36_10_2012-12-28,155.66500000000013
36_10_2013-01-04,156.18100000000013
36_10_2013-01-11,172.75109999999984
36_10_2013-01-18,182.04990000000015
36_10_2013-01-25,166.07959999999994
36_10_2013-02-01,171.93160000000003
36_10_2013-02-08,197.7844000000002
36_10_2013-02-15,157.85119999999995
36_10_2013-02-22,162.89379999999986
36_10_2013-03-01,129.34849999999994
36_10_2013-03-08,152.63109999999986
36_10_2013-03-15,159.42140000000015
36_10_2013-03-22,194.31619999999995
36_10_2013-03-29,178.40060000000005
36_10_2013-04-05,166.2797999999999
36_10_2013-04-12,160.98000000000005
36_10_2013-04-19,183.62040000000007
36_10_2013-04-26,129.4382000000001
36_10_2013-05-03,186.93239999999992
36_10_2013-05-10,227.05840000000006
36_10_2013-05-17,188.31790000000004
36_10_2013-05-24,195.60839999999996
36_10_2013-05-31,166.14960000000008
36_10_2013-06-07,231.2015000000001
36_10_2013-06-14,218.7811
36_10_2013-06-21,228.37700000000012
36_10_2013-06-28,198.9846
36_10_2013-07-05,195.47619999999995
36_10_2013-07-12,198.42999999999992
36_10_2013-07-19,158.4872999999999
36_10_2013-07-26,198.79119999999983
36_11_2012-11-02,211.78339999999983
